0.4351675485008819	10.339506469176799
0.4538624338624339	10.484229875553504
0.46126984126984133	11.117394778451587
0.47220458553791894	11.093274210722136
0.4797883597883599	11.5033238621228
0.4991887125220459	11.967644790914726
0.5215873015873017	12.516387706759733
0.5397530864197532	12.793774235648417
0.5573897707231041	13.31839658376397
0.5723809523809524	13.74050651902936
0.6076543209876544	14.090254751106396
0.6595061728395062	15.139499447337506
0.7018342151675486	15.434976402023276
0.7288183421516756	14.572666105695411
0.7660317460317462	15.14552958926987
0.7669135802469138	14.331460428400904
0.7513932980599649	15.223921434390583
0.7397530864197532	16.05005087912427
0.745220458553792	12.938497642025121
0.7254673721340389	12.015885926373628
0.7773192239858908	11.340510029949005
0.7353439153439155	10.146541927341193
0.7505114638447973	11.599806133040602
0.7660317460317462	13.511361125599576
0.7321693121693124	13.72241609323227
0.5106525573192241	10.176692637003006
0.5378130511463846	10.128451501544104
0.536931216931217	10.785736972171637
0.5409876543209877	11.159605771978125
0.5669135802469136	11.68422812009368
0.5868430335097002	12.094277771494344
0.5944268077601411	11.877192661929286
0.5893121693121695	11.135485204248674
0.5847266313932982	10.243024198258995
0.5619753086419754	10.019908946761575
0.5580952380952382	10.67719441738911
0.572204585537919	11.045033075263234
0.5767901234567903	10.562621720674219
0.6025396825396826	12.594779551880446
0.7646208112874782	12.335483448788851
0.762151675485009	10.442018882026964
0.7364021164021165	11.177696197775214
0.7531569664903	14.234978157483098
0.6298765432098766	14.651057950816126
0.7104761904761906	16.2068345693657
0.7194708994708996	14.759600505598655
0.7328747795414463	15.670151937385421
0.6843738977072311	15.465127111685089
0.554215167548501	11.418901875069722
0.5259964726631394	10.47819973362114
